booking_provider,checkIn,checkOut,hotel_features,hotel_name,locality,no_of_deals,price_per_night,reviews,tripadvisor_rating,url
Travelocity,2019/03/29,2019/03/30,"Free Wifi,Free parking",Kuntai Hotel,beijing,10,$166,70 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d2571702-Reviews-Kuntai_Hotel-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Jinjiang Inn (Beijing Hepingmen),beijing,10,$58,30 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1425675-Reviews-Jinjiang_Inn_Beijing_Hepingmen-Beijing.html
Trip.com,2019/03/29,2019/03/30,Restaurant,Hainan Tower,beijing,0,$188,25 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d598649-Reviews-Hainan_Tower-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Pool",Gloria Plaza Hotel Dongsheng,beijing,10,$134,17 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d4237749-Reviews-Gloria_Plaza_Hotel_Dongsheng-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Restaurant,Room service",Guoyi Hotel,beijing,0,$94,41 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d653040-Reviews-Guoyi_Hotel-Beijing.html
Priceline,2019/03/29,2019/03/30,Free Wifi,7 Days Inn Beijing Yuquan Road,beijing,0,$34,29 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1906936-Reviews-7_Days_Inn_Beijing_Yuquan_Road-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Pool,Restaurant",Siji Yuyuan International Hotel,beijing,0,$53,19 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1846312-Reviews-Siji_Yuyuan_International_Hotel-Beijing.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Pool",Zhongxin Jinling Hotel,beijing,10,$115,10 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d3861861-Reviews-Zhongxin_Jinling_Hotel-Beijing.html
Agoda.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",GreenTree Alliance Beijing West Railway Station North Square Hotel,beijing,0,$39,57 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1446730-Reviews-GreenTree_Alliance_Beijing_West_Railway_Station_North_Square_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,,Yonghe International Youth Hostel,beijing,0,$38,26 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1879491-Reviews-Yonghe_International_Youth_Hostel-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Room service",Jianguomen Atour Hotel,beijing,9,$78,37 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1218463-Reviews-Jianguomen_Atour_Hotel-Beijing.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Room service",7 Days Inn Beijing Zhongguancun People University,beijing,0,$56,18 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d2061684-Reviews-7_Days_Inn_Beijing_Zhongguancun_People_University-Beijing.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Pool",Tylfull Hotel,beijing,12,$429,9 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d11651531-Reviews-Tylfull_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Holiday Garden Hotel,beijing,0,$62,30 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d576915-Reviews-Holiday_Garden_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",7 Days Inn Beijing Yansha U.S. Embassy,beijing,0,$37,38 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1036237-Reviews-7_Days_Inn_Beijing_Yansha_U_S_Embassy-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Baita Zhiguang Hostel,beijing,0,$68,6 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d10420387-Reviews-Baita_Zhiguang_Hostel-Beijing.html
Trip.com,2019/03/29,2019/03/30,,Hongluoyuan Hotel,beijing,0,$62,15 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1040376-Reviews-Hongluoyuan_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Pool",Qiaobo International Convention Centre,beijing,5,$44,28 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1034226-Reviews-Qiaobo_International_Convention_Centre-Beijing.html
Trip.com,2019/03/29,2019/03/30,,Goose And Duck Club,beijing,0,$51,32 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1026719-Reviews-Goose_And_Duck_Club-Beijing.html
Trip.com,2019/03/29,2019/03/30,,Junyi Runhua Hotel Beijing,beijing,0,$51,13 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d7217060-Reviews-Junyi_Runhua_Hotel_Beijing-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Pool,Restaurant",Beijing Foreign Experts Building,beijing,0,$89,50 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d487135-Reviews-Beijing_Foreign_Experts_Building-Beijing.html
Booking.com,2019/03/29,2019/03/30,Free Wifi,Starway Tuanjiehu Hotel,beijing,0,$76,71 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d575859-Reviews-Starway_Tuanjiehu_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,Free Wifi,Kang Ming Hotel,beijing,0,$54,31 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d589775-Reviews-Kang_Ming_Hotel-Beijing.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Shunyi Hotel,beijing,11,$43,47 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d603626-Reviews-Shunyi_Hotel-Beijing.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Restaurant",7 Days Inn Beijing Shangdi Sports University,beijing,0,$52,22 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1956810-Reviews-7_Days_Inn_Beijing_Shangdi_Sports_University-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Beijing Yanqi Lake International Convention & Exhibition Center,beijing,0,$190,5 ,5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d10426263-Reviews-Beijing_Yanqi_Lake_International_Convention_Exhibition_Center-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Southern Sky Pearl Express Hotel,beijing,0,$67,51 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1158693-Reviews-Southern_Sky_Pearl_Express_Hotel-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Restaurant,Room service",Hanting Express Beijing Workers' Stadium,beijing,10,$76,21 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1879504-Reviews-Hanting_Express_Beijing_Workers_Stadium-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Grand Skylight  Hotel Beijing International,beijing,11,$97,11 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d11808571-Reviews-Grand_Skylight_Hotel_Beijing_International-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Hanting Xingchen Hotel Beijing Shaoyaoju,beijing,0,$54,23 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1529852-Reviews-Hanting_Xingchen_Hotel_Beijing_Shaoyaoju-Beijing.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Hanting Express Beijing Military Museum,beijing,0,$57,21 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1829472-Reviews-Hanting_Express_Beijing_Military_Museum-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Asia Pacific Garden,beijing,11,$73,60 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d504896-Reviews-Asia_Pacific_Garden-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Restaurant,Room service",Aden Hotel Beijing,beijing,0,$62,25 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d778947-Reviews-Aden_Hotel_Beijing-Beijing.html
Expedia.com,2019/03/29,2019/03/30,"Pool,Bar/Lounge",Corea Hotel,beijing,9,$47,30 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1348468-Reviews-Corea_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Wangfujing Ocean Hotel,beijing,0,$64,42 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d325536-Reviews-Wangfujing_Ocean_Hotel-Beijing.html
Priceline,2019/03/29,2019/03/30,Free Wifi,Hanting Express Beijing Suzhou Bridge,beijing,0,$63,20 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1996935-Reviews-Hanting_Express_Beijing_Suzhou_Bridge-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Beijing Ruyuan Courtyard,beijing,5,$161,9 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d7592066-Reviews-Beijing_Ruyuan_Courtyard-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Room service,Fitness center",JI Hotel Beijing Shijingshan Wanda West,beijing,0,$49,38 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1435945-Reviews-JI_Hotel_Beijing_Shijingshan_Wanda_West-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Shang Yuan Hotel,beijing,0,$64,24 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d606553-Reviews-Shang_Yuan_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Tieke Jiayuan Hotel,beijing,0,$81,18 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d603527-Reviews-Tieke_Jiayuan_Hotel-Beijing.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Great Wall Inn Gubeikou,beijing,7,$34,4 ,5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d15273846-Reviews-Great_Wall_Inn_Gubeikou-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Restaurant,Room service",Beijing Commercial Business Hotel,beijing,6,$63,19 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d585146-Reviews-Beijing_Commercial_Business_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Xinjiang Hotel Beijing,beijing,5,$93,10 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d2710516-Reviews-Xinjiang_Hotel_Beijing-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",WADA Hostel,beijing,11,$27,56 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1884738-Reviews-WADA_Hostel-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Pool,Restaurant",Chang An Grand Hotel Beijing,beijing,8,$167,284 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d325502-Reviews-Chang_An_Grand_Hotel_Beijing-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Jinjiang Inn Beijing Wangfujing,beijing,11,$63,19 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d3653648-Reviews-Jinjiang_Inn_Beijing_Wangfujing-Beijing.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Free parking",Hanting Express Beijing Sanlitun SOHO,beijing,11,$69,15 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d2280984-Reviews-Hanting_Express_Beijing_Sanlitun_SOHO-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Century Huangshan Hotel,beijing,5,$41,22 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1425683-Reviews-Century_Huangshan_Hotel-Beijing.html
Expedia.com,2019/03/29,2019/03/30,Room service,Beijing Fuyoujie Hotel,beijing,10,$53,69 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1036867-Reviews-Beijing_Fuyoujie_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,,Xingguang Media Hotel,beijing,0,$72,35 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1475506-Reviews-Xingguang_Media_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Qianzitong Hotel,beijing,0,$29,18 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1420635-Reviews-Qianzitong_Hotel-Beijing.html
Booking.com,2019/03/29,2019/03/30,,Jinjiang Inn Beijing International Exhibition Center,beijing,0,$54,9 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d2616199-Reviews-Jinjiang_Inn_Beijing_International_Exhibition_Center-Beijing.html
Trip.com,2019/03/29,2019/03/30,,Yangfang Dadu Hotel,beijing,0,$50,13 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1417850-Reviews-Yangfang_Dadu_Hotel-Beijing.html
Agoda.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Xinshuangquan Resort,beijing,0,$42,9 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d2156690-Reviews-Xinshuangquan_Resort-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Yayuncun Hotel,beijing,0,$73,105 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d581869-Reviews-Yayuncun_Hotel-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Vienna International Hotel Beijing GuangAnMen,beijing,0,$85,26 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d505943-Reviews-Vienna_International_Hotel_Beijing_GuangAnMen-Beijing.html
Trip.com,2019/03/29,2019/03/30,Room service,Ambassador Mansion,beijing,0,$41,20 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1035983-Reviews-Ambassador_Mansion-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Ji Hotel Beijing West Station South Square,beijing,6,$80,40 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d10592891-Reviews-Ji_Hotel_Beijing_West_Station_South_Square-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Laurel Hotel,beijing,0,$62,42 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1602854-Reviews-Laurel_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,,Crystal Orange Hotel Beijing Jiuxian Bridge,beijing,0,$81,10 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d10050437-Reviews-Crystal_Orange_Hotel_Beijing_Jiuxian_Bridge-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Crystal Orange Hotel Beijing Chongwenmen,beijing,0,$85,19 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d3543794-Reviews-Crystal_Orange_Hotel_Beijing_Chongwenmen-Beijing.html
Trip.com,2019/03/29,2019/03/30,,International Hot Spring Hotel,beijing,0,$172,21 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1953437-Reviews-International_Hot_Spring_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,,Huanghou Town Leisure Holiday Village,beijing,0,$80,17 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1605906-Reviews-Huanghou_Town_Leisure_Holiday_Village-Beijing.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Restaurant",7 Days Inn Beijing Madian Bridge North,beijing,5,$42,18 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1985107-Reviews-7_Days_Inn_Beijing_Madian_Bridge_North-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",7 Days Inn Beijing Panjiayuan,beijing,5,$38,17 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1972900-Reviews-7_Days_Inn_Beijing_Panjiayuan-Beijing.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Free parking",JI Hotel Beijing Andingmen,beijing,0,$73,31 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d624904-Reviews-JI_Hotel_Beijing_Andingmen-Beijing.html
Agoda.com,2019/03/29,2019/03/30,"Free Wifi,Pool",Beijing Ning Xia Hotel,beijing,5,$66,36 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d598406-Reviews-Beijing_Ning_Xia_Hotel-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Walnut Tree Courtyard Peking,beijing,7,$103,9 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d7272471-Reviews-Walnut_Tree_Courtyard_Peking-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Hao Tian Holiday Hotel,beijing,0,$59,34 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1028604-Reviews-Hao_Tian_Holiday_Hotel-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Hanting Express Beijing Sanlihe,beijing,0,$47,13 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1996928-Reviews-Hanting_Express_Beijing_Sanlihe-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Red Hotel Chunxiu Road,beijing,8,$68,30 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1425617-Reviews-Red_Hotel_Chunxiu_Road-Beijing.html
Booking.com,2019/03/29,2019/03/30,Free Wifi,7 Days Inn Beijing Changping Xiguan Sanjiaodi,beijing,0,$31,12 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d2088565-Reviews-7_Days_Inn_Beijing_Changping_Xiguan_Sanjiaodi-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Tiantan Hotel,beijing,0,$57,202 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1164341-Reviews-Tiantan_Hotel-Beijing.html
Agoda.com,2019/03/29,2019/03/30,,Qiaoyuan Hotel,beijing,0,$71,62 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d309507-Reviews-Qiaoyuan_Hotel-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Laozhangjia Farmhouse,beijing,6,$17,12 ,5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d3406730-Reviews-Laozhangjia_Farmhouse-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",BeiJing Post & Telecom Conference Center,beijing,6,$87,19 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1404213-Reviews-BeiJing_Post_Telecom_Conference_Center-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Daxing Hotel,beijing,0,$53,47 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1035975-Reviews-Daxing_Hotel-Beijing.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Beijing Desheng Hotel,beijing,11,$58,18 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1044590-Reviews-Beijing_Desheng_Hotel-Beijing.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Guest House International Hotel,beijing,7,$55,20 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1404226-Reviews-Guest_House_International_Hotel-Beijing.html
Booking.com,2019/03/29,2019/03/30,Free Wifi,Jinghai Hotel (Taipusi Street),beijing,0,$58,30 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1044813-Reviews-Jinghai_Hotel_Taipusi_Street-Beijing.html
Trip.com,2019/03/29,2019/03/30,Free Wifi,Beijing Sentury Apartment Hotel,beijing,9,$45,42 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d578599-Reviews-Beijing_Sentury_Apartment_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,Free Wifi,Piao Home Inn Beijing Jiuxianqiao,beijing,0,$59,42 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1459663-Reviews-Piao_Home_Inn_Beijing_Jiuxianqiao-Beijing.html
Hostelworld.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Shanshui Trends Hotel Huairou Branch,beijing,12,$53,6 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d5601841-Reviews-Shanshui_Trends_Hotel_Huairou_Branch-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Hua Thai Hotel,beijing,0,$40,47 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d674183-Reviews-Hua_Thai_Hotel-Beijing.html
Agoda.com,2019/03/29,2019/03/30,"Restaurant,Room service",Wangfujing Yindi Hotel,beijing,6,$39,56 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d606540-Reviews-Wangfujing_Yindi_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Jingzhihu Holiday Hotel,beijing,0,$65,22 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1417799-Reviews-Jingzhihu_Holiday_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Yitel Beijing Zhongguancun Software Park,beijing,5,$70,29 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1450075-Reviews-Yitel_Beijing_Zhongguancun_Software_Park-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Recumbent Buddha Temple Hotel,beijing,0,$111,21 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1048224-Reviews-Recumbent_Buddha_Temple_Hotel-Beijing.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Lia! Beijing Hotel,beijing,6,$119,9 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d5512636-Reviews-Lia_Beijing_Hotel-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free parking,Restaurant",Travelerinn He Ping Li Hotel,beijing,6,$75,23 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1159027-Reviews-Travelerinn_He_Ping_Li_Hotel-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Room service",Rong Courtyard Boutique Hotel,beijing,9,$84,3 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d11917900-Reviews-Rong_Courtyard_Boutique_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Fifth Ring Hotel Beijing,beijing,8,$93,124 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d299530-Reviews-Fifth_Ring_Hotel_Beijing-Beijing.html
Expedia.com,2019/03/29,2019/03/30,Room service,Guorun Commercial Hotel,beijing,8,$51,20 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1028567-Reviews-Guorun_Commercial_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Tianyou Hotel,beijing,6,$93,21 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1027360-Reviews-Tianyou_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Youth Holiday Hotel (Beijing Yizhuang),beijing,0,$62,28 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1035946-Reviews-Youth_Holiday_Hotel_Beijing_Yizhuang-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Super 8 Beijing Dong SI,beijing,5,$32,203 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d614756-Reviews-Super_8_Beijing_Dong_SI-Beijing.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Tailaoshan International Business Hotel,beijing,8,$64,61 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1035759-Reviews-Tailaoshan_International_Business_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Tulip Hot Spring Garden Hotel Beijing,beijing,0,$43,44 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d814729-Reviews-Tulip_Hot_Spring_Garden_Hotel_Beijing-Beijing.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Pool",Yangqiao Hotel,beijing,0,$72,48 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d553657-Reviews-Yangqiao_Hotel-Beijing.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",The Ordos Hotel,beijing,8,$102,14 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1172463-Reviews-The_Ordos_Hotel-Beijing.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Zhonghang Airport Hotel,beijing,6,$57,18 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1194313-Reviews-Zhonghang_Airport_Hotel-Beijing.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Room service",GreenTree Alliance Beijing Asian Sports Village Hotel,beijing,5,$46,17 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1605785-Reviews-GreenTree_Alliance_Beijing_Asian_Sports_Village_Hotel-Beijing.html
Agoda.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Starway Xingyue Liangma Hotel,beijing,0,$52,32 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1146210-Reviews-Starway_Xingyue_Liangma_Hotel-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Xingtiandi International Hotel,beijing,10,$93,3 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d12149774-Reviews-Xingtiandi_International_Hotel-Beijing.html
Agoda.com,2019/03/29,2019/03/30,,Hanting Express Beijing Railway South Station 2nd,beijing,0,$47,8 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d3138765-Reviews-Hanting_Express_Beijing_Railway_South_Station_2nd-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Let’S Go Cafe,beijing,0,$53,2 ,5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d13108870-Reviews-Let_S_Go_Cafe-Beijing.html
Agoda.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Starway Xingyue Liangma Hotel,beijing,0,$52,32 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1146210-Reviews-Starway_Xingyue_Liangma_Hotel-Beijing.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Pool",Yangqiao Hotel,beijing,0,$72,48 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d553657-Reviews-Yangqiao_Hotel-Beijing.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",The Ordos Hotel,beijing,8,$102,14 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1172463-Reviews-The_Ordos_Hotel-Beijing.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Zhonghang Airport Hotel,beijing,6,$57,18 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1194313-Reviews-Zhonghang_Airport_Hotel-Beijing.html
Agoda.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",GreenTree Alliance Beijing Temple of Earth Hotel,beijing,5,$42,52 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1236937-Reviews-GreenTree_Alliance_Beijing_Temple_of_Earth_Hotel-Beijing.html
