booking_provider,checkIn,checkOut,hotel_features,hotel_name,locality,no_of_deals,price_per_night,reviews,tripadvisor_rating,url
,2019/03/29,2019/03/30,,Bally's Las Vegas,las vegas,0,,5 ,4 ,http://www.tripadvisor.com/Hotel_Review-g45963-d15344018-Reviews-Bally_s_Las_Vegas-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",King's Row RV Park,las vegas,0,,13 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d6612067-Reviews-King_s_Row_RV_Park-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Pool,Restaurant",The RV Park at Circus Circus,las vegas,0,,233 ,3 ,http://www.tripadvisor.com/Hotel_Review-g45963-d226775-Reviews-The_RV_Park_at_Circus_Circus-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,Free Wifi,Vegas Motel,las vegas,0,,2 ,5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d295319-Reviews-Vegas_Motel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Capri Motel,las vegas,0,,3 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d91765-Reviews-Capri_Motel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,Restaurant,Regency Motel,las vegas,0,,5 ,4 ,http://www.tripadvisor.com/Hotel_Review-g45963-d603860-Reviews-Regency_Motel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Restaurant,Room service",Jerry's Nugget,las vegas,0,,19 ,3 ,http://www.tripadvisor.com/Hotel_Review-g45963-d121327-Reviews-Jerry_s_Nugget-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Las Vegas by Night,las vegas,0,,9 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d1157527-Reviews-Las_Vegas_by_Night-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Koala Motel & Apartments,las vegas,0,,2 ,5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d91805-Reviews-Koala_Motel_Apartments-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Peterson Motel & Apartments,las vegas,0,,8 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d1630546-Reviews-Peterson_Motel_Apartments-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Golden West Motel,las vegas,0,,1 review,5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d91832-Reviews-Golden_West_Motel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Kosher Bed & Breakfast,las vegas,0,,2 ,5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d2211047-Reviews-Kosher_Bed_Breakfast-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Queen of Hearts Hotel & Casino,las vegas,0,,2 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d654365-Reviews-Queen_of_Hearts_Hotel_Casino-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Daisy Motel and Apartments,las vegas,0,,2 ,4 ,http://www.tripadvisor.com/Hotel_Review-g45963-d91790-Reviews-Daisy_Motel_and_Apartments-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Las Vegas Mini Castle,las vegas,0,,25 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d654303-Reviews-Las_Vegas_Mini_Castle-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Monterey Grand Manor,las vegas,0,,3 ,4 ,http://www.tripadvisor.com/Hotel_Review-g45963-d91894-Reviews-Monterey_Grand_Manor-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,The Hollywood Dorms Las Vegas,las vegas,0,,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g45963-d3948567-Reviews-The_Hollywood_Dorms_Las_Vegas-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Las Vegas Downtown Thriftlodge,las vegas,0,,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g45963-d97835-Reviews-Las_Vegas_Downtown_Thriftlodge-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Pool,Room service",Boulder Palms Luxury Suites,las vegas,0,,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g45963-d91678-Reviews-Boulder_Palms_Luxury_Suites-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Pool,Room service",Streamline Luxury Suites,las vegas,0,,1 review,5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d1201001-Reviews-Streamline_Luxury_Suites-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Boulder Lakes RV Resort,las vegas,0,,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g45963-d121310-Reviews-Boulder_Lakes_RV_Resort-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Lucky Motel,las vegas,0,,1 review,3 ,http://www.tripadvisor.com/Hotel_Review-g45963-d1228554-Reviews-Lucky_Motel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Thriftlodge Las Vegas Strip North,las vegas,0,,1 review,3 ,http://www.tripadvisor.com/Hotel_Review-g45963-d654370-Reviews-Thriftlodge_Las_Vegas_Strip_North-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Vista Motel,las vegas,0,,1 review,3 ,http://www.tripadvisor.com/Hotel_Review-g45963-d654372-Reviews-Vista_Motel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Friendship Inn King Albert,las vegas,0,,1 review,2 ,http://www.tripadvisor.com/Hotel_Review-g45963-d91819-Reviews-Friendship_Inn_King_Albert-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Pool,Fitness center",Oakwood At Oasis Gateway,las vegas,0,,1 review,2 ,http://www.tripadvisor.com/Hotel_Review-g45963-d281730-Reviews-Oakwood_At_Oasis_Gateway-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free Wifi,Pool",Oakwood at Summerlin,las vegas,0,,3 ,2 ,http://www.tripadvisor.com/Hotel_Review-g45963-d618419-Reviews-Oakwood_at_Summerlin-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Crest Budget Inn Motel,las vegas,0,,1 review,1 ,http://www.tripadvisor.com/Hotel_Review-g45963-d91787-Reviews-Crest_Budget_Inn_Motel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,La Palm Motel,las vegas,0,,2 ,2 ,http://www.tripadvisor.com/Hotel_Review-g45963-d252479-Reviews-La_Palm_Motel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Swenson Apartments,las vegas,0,,1 review,2 ,http://www.tripadvisor.com/Hotel_Review-g45963-d16734786-Reviews-Swenson_Apartments-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Road Runner RV Park,las vegas,0,,17 ,3 ,http://www.tripadvisor.com/Hotel_Review-g45963-d1643713-Reviews-Road_Runner_RV_Park-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,Room service,Nevada Hotel & Casino,las vegas,0,,4 ,2 ,http://www.tripadvisor.com/Hotel_Review-g45963-d654305-Reviews-Nevada_Hotel_Casino-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Diamond Inn Motel,las vegas,0,,11 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d3461075-Reviews-Diamond_Inn_Motel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,Free parking,Budget Suites of America - Wynn,las vegas,0,,25 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d91761-Reviews-Budget_Suites_of_America_Wynn-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Rummel Motel,las vegas,0,,2 ,1 ,http://www.tripadvisor.com/Hotel_Review-g45963-d1228042-Reviews-Rummel_Motel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,The Suites- Boulder Strip,las vegas,0,,5 ,1.5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d91745-Reviews-The_Suites_Boulder_Strip-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Town and Country Manor,las vegas,0,,3 ,1.5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d121303-Reviews-Town_and_Country_Manor-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free parking,Pool",Budget Suites of America - Las Vegas,las vegas,0,,19 ,2 ,http://www.tripadvisor.com/Hotel_Review-g45963-d678320-Reviews-Budget_Suites_of_America_Las_Vegas-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,Visit hotel website,"Las Vegas, New Mexico KOA",las vegas,0,,2 ,1 ,http://www.tripadvisor.com/Hotel_Review-g45963-d14798046-Reviews-Las_Vegas_New_Mexico_KOA-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free parking,Pool",Budget Suites of America Tropicana I-15,las vegas,0,,28 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d91757-Reviews-Budget_Suites_of_America_Tropicana_I_15-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free parking,Pool",The Suites,las vegas,0,,33 ,1.5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d91747-Reviews-The_Suites-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Fun City Motel,las vegas,0,,11 ,1.5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d91822-Reviews-Fun_City_Motel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Pool,Fitness center",Town and Country Manor III,las vegas,0,,26 ,1.5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d121302-Reviews-Town_and_Country_Manor_III-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free parking,Pool",Budget Suites of America North Rancho Drive,las vegas,0,,32 ,1.5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d91750-Reviews-Budget_Suites_of_America_North_Rancho_Drive-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free parking,Pool",Siegel Suites - Tropicana,las vegas,0,,66 ,2 ,http://www.tripadvisor.com/Hotel_Review-g45963-d275326-Reviews-Siegel_Suites_Tropicana-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Diamond Resorts Intl,las vegas,0,,63 ,1.5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d6000750-Reviews-Diamond_Resorts_Intl-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Begallio Las Vegas,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d15701661-Reviews-Begallio_Las_Vegas-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Boulder Manor,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d552920-Reviews-Boulder_Manor-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Chapman Guest House,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d121304-Reviews-Chapman_Guest_House-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Del Mar Resort,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d91801-Reviews-Del_Mar_Resort-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Fairway Villas,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d1199618-Reviews-Fairway_Villas-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Firebird Inn,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d552916-Reviews-Firebird_Inn-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Great Western Rainbow Vegas,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d91837-Reviews-Great_Western_Rainbow_Vegas-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,John E Carson Hotel,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d1630633-Reviews-John_E_Carson_Hotel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Laughing Jackalope Motel,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d1227952-Reviews-Laughing_Jackalope_Motel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Lucky Cuss Motel,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d1628607-Reviews-Lucky_Cuss_Motel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Meadows Inn,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d91890-Reviews-Meadows_Inn-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Oakwood at Desert Shores,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d618417-Reviews-Oakwood_at_Desert_Shores-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Oakwood at Lakes Peccole Ranch,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d1209379-Reviews-Oakwood_at_Lakes_Peccole_Ranch-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Oakwood at Tuscany,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d1175388-Reviews-Oakwood_at_Tuscany-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Oakwood at Village Green,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d268271-Reviews-Oakwood_at_Village_Green-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Olympian Palms Resort Hotel,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d654308-Reviews-Olympian_Palms_Resort_Hotel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Purple Sage Motel,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d1228555-Reviews-Purple_Sage_Motel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Royal Oasis Motel,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d91924-Reviews-Royal_Oasis_Motel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,St. Louis Manor,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d121305-Reviews-St_Louis_Manor-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Sunrise Vista Motel,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d1632954-Reviews-Sunrise_Vista_Motel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Town Lodge Motel,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d1228557-Reviews-Town_Lodge_Motel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Travelers Inn Motel,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d3221395-Reviews-Travelers_Inn_Motel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Travelers Motel,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d1635314-Reviews-Travelers_Motel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Victory Hotel Motel,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d1637275-Reviews-Victory_Hotel_Motel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Welcome House Las Vegas,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d16781346-Reviews-Welcome_House_Las_Vegas-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,The Orleans Hotel & Casino,las vegas,15,,6417 ,4 ,http://www.tripadvisor.com/Hotel_Review-g45963-d91907-Reviews-The_Orleans_Hotel_Casino-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,Visit hotel website,Holiday Inn Club Vacations at Desert Club Resort,las vegas,15,,2794 ,4 ,http://www.tripadvisor.com/Hotel_Review-g45963-d1164660-Reviews-Holiday_Inn_Club_Vacations_at_Desert_Club_Resort-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Tahiti Vacation Club,las vegas,10,,540 ,4 ,http://www.tripadvisor.com/Hotel_Review-g45963-d523862-Reviews-Tahiti_Vacation_Club-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,Visit hotel website,Wyndham Grand Desert,las vegas,13,,2636 ,4 ,http://www.tripadvisor.com/Hotel_Review-g45963-d252869-Reviews-Wyndham_Grand_Desert-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Cliffs at Peace Canyon,las vegas,11,,768 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d530410-Reviews-Cliffs_at_Peace_Canyon-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking,Visit hotel website",Element Las Vegas Summerlin,las vegas,11,,539 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d1149361-Reviews-Element_Las_Vegas_Summerlin-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Cliffs at Peace Canyon,las vegas,11,,768 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d530410-Reviews-Cliffs_at_Peace_Canyon-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Pool,Restaurant,Visit hotel website",ARIA Sky Suites,las vegas,6,,2751 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d2409054-Reviews-ARIA_Sky_Suites-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",El Cortez Cabana Suites,las vegas,0,,264 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d1453252-Reviews-El_Cortez_Cabana_Suites-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free parking,Pool",Gold Coast Hotel and Casino,las vegas,15,,1911 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d91823-Reviews-Gold_Coast_Hotel_and_Casino-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free parking,Pool",California Hotel & Casino,las vegas,17,,780 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d91763-Reviews-California_Hotel_Casino-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking,Visit hotel website",Wyndham Desert Blue,las vegas,10,,177 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d7381166-Reviews-Wyndham_Desert_Blue-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free parking,Pool,Visit hotel website",WorldMark Las Vegas-Boulevard,las vegas,15,,384 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d1021958-Reviews-WorldMark_Las_Vegas_Boulevard-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking,Visit hotel website",Las Vegas KOA at Sam's Town,las vegas,0,,351 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d121318-Reviews-Las_Vegas_KOA_at_Sam_s_Town-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free parking,Restaurant",Fremont Hotel and Casino,las vegas,17,,1231 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d111699-Reviews-Fremont_Hotel_and_Casino-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free parking,Pool",Royal Resort,las vegas,10,,608 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d91682-Reviews-Royal_Resort-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Breakfast included,Pool,Visit hotel website",Embassy Suites by Hilton Convention Center Las Vegas,las vegas,14,,1873 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d121330-Reviews-Embassy_Suites_by_Hilton_Convention_Center_Las_Vegas-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free parking,Pool,Visit hotel website",WorldMark Las Vegas - Tropicana Avenue,las vegas,14,,195 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d1126185-Reviews-WorldMark_Las_Vegas_Tropicana_Avenue-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free parking,Pool",Thousand Trails Las Vegas RV Resort,las vegas,6,,487 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d5258999-Reviews-Thousand_Trails_Las_Vegas_RV_Resort-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free parking,Pool,Visit hotel website",Mardi Gras Hotel & Casino,las vegas,17,,1568 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d76091-Reviews-Mardi_Gras_Hotel_Casino-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Jet Luxury @ The Signature,las vegas,0,,10 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d13486697-Reviews-Jet_Luxury_The_Signature-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free parking,Pool",Siena Suites,las vegas,5,,445 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d508086-Reviews-Siena_Suites-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Value Place - Las Vegas (Nellis AFB),las vegas,0,,5 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d3336308-Reviews-Value_Place_Las_Vegas_Nellis_AFB-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Roulette Motel,las vegas,8,,2 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d6935115-Reviews-Roulette_Motel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",The Rita Suites,las vegas,5,,442 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d91730-Reviews-The_Rita_Suites-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Emerald Suites,las vegas,0,,50 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d257173-Reviews-Emerald_Suites-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,Free Wifi,Vegas Modern Home,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d13300507-Reviews-Vegas_Modern_Home-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free parking,Pool",Emerald Suites - Convention Center,las vegas,0,,20 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d91749-Reviews-Emerald_Suites_Convention_Center-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free parking,Pool",Manor Suites,las vegas,10,,34 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d590247-Reviews-Manor_Suites-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Circus Circus Manor Motor Lodge,las vegas,0,,324 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d310164-Reviews-Circus_Circus_Manor_Motor_Lodge-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,Free parking,Siegel Suites,las vegas,0,,48 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d1547073-Reviews-Siegel_Suites-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Atrium Suites Hotel Las Vegas,las vegas,0,,44 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d91915-Reviews-Atrium_Suites_Hotel_Las_Vegas-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,Free Wifi,A Fisher's Inn Motel,las vegas,9,,6 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d3287885-Reviews-A_Fisher_s_Inn_Motel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,Free Wifi,Alpine Motel,las vegas,0,,3 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d6379988-Reviews-Alpine_Motel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,Pool,Travel Inn Downtown Las Vegas,las vegas,0,,6 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d1903605-Reviews-Travel_Inn_Downtown_Las_Vegas-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Crossland Economy Studios - Las Vegas - Boulder Highway,las vegas,0,,64 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d97850-Reviews-Crossland_Economy_Studios_Las_Vegas_Boulder_Highway-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Holiday Motel,las vegas,0,,14 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d503600-Reviews-Holiday_Motel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,Pool,Emerald Suites Cameron,las vegas,0,,14 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d526105-Reviews-Emerald_Suites_Cameron-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",On The Vegas Boulevard Hotel,las vegas,0,,42 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d91803-Reviews-On_The_Vegas_Boulevard_Hotel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Circus Circus Manor Motor Lodge,las vegas,0,,324 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d310164-Reviews-Circus_Circus_Manor_Motor_Lodge-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Nellis Suites at Main Gate,las vegas,0,,74 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d1145572-Reviews-Nellis_Suites_at_Main_Gate-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free parking,Breakfast included",Knights Inn Las Vegas,las vegas,0,,35 ,1.5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d601417-Reviews-Knights_Inn_Las_Vegas-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free Wifi,Room service",Oasis Motel,las vegas,0,,14 ,2 ,http://www.tripadvisor.com/Hotel_Review-g45963-d289159-Reviews-Oasis_Motel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free parking,Pool",Emerald Suites - Convention Center,las vegas,0,,20 ,2 ,http://www.tripadvisor.com/Hotel_Review-g45963-d91749-Reviews-Emerald_Suites_Convention_Center-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Emerald Suites,las vegas,0,,50 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g45963-d257173-Reviews-Emerald_Suites-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Casa Novona,las vegas,4,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d15557699-Reviews-Casa_Novona-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Lamplighter Motel,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d6934785-Reviews-Lamplighter_Motel-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Oakwood at Indian Ridge,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d1164457-Reviews-Oakwood_at_Indian_Ridge-Las_Vegas_Nevada.html
,2019/03/29,2019/03/30,,Skyline Motel,las vegas,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g45963-d6028865-Reviews-Skyline_Motel-Las_Vegas_Nevada.html
