booking_provider,checkIn,checkOut,hotel_features,hotel_name,locality,no_of_deals,price_per_night,reviews,tripadvisor_rating,url
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Room service",Bilderberg Hotel Jan Luyken,amsterdam,14,$295,1231 ,4 ,http://www.tripadvisor.com/Hotel_Review-g188590-d229144-Reviews-Bilderberg_Hotel_Jan_Luyken-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Element Amsterdam,amsterdam,14,$159,1021 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d8694862-Reviews-Element_Amsterdam-Amsterdam_North_Holland_Province.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Hotel Jakarta Amsterdam,amsterdam,9,$249,415 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d13965515-Reviews-Hotel_Jakarta_Amsterdam-Amsterdam_North_Holland_Province.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Generator Amsterdam,amsterdam,14,$161,917 ,4 ,http://www.tripadvisor.com/Hotel_Review-g188590-d10045651-Reviews-Generator_Amsterdam-Amsterdam_North_Holland_Province.html
HIExpress.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Holiday Inn Express Amsterdam-Sloterdijk Station,amsterdam,16,$154,1868 ,4 ,http://www.tripadvisor.com/Hotel_Review-g188590-d2337057-Reviews-Holiday_Inn_Express_Amsterdam_Sloterdijk_Station-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Pool",Corendon City Hotel Amsterdam,amsterdam,17,$195,1828 ,4 ,http://www.tripadvisor.com/Hotel_Review-g188590-d7392738-Reviews-Corendon_City_Hotel_Amsterdam-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Budget Hotel Tourist Inn,amsterdam,12,$201,1213 ,4 ,http://www.tripadvisor.com/Hotel_Review-g188590-d2244656-Reviews-Budget_Hotel_Tourist_Inn-Amsterdam_North_Holland_Province.html
Travelocity,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Nova Hotel Amsterdam,amsterdam,15,$263,1209 ,4 ,http://www.tripadvisor.com/Hotel_Review-g188590-d230877-Reviews-Nova_Hotel_Amsterdam-Amsterdam_North_Holland_Province.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",American Hotel Amsterdam,amsterdam,17,$211,3825 ,4 ,http://www.tripadvisor.com/Hotel_Review-g188590-d229477-Reviews-American_Hotel_Amsterdam-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge",The Hendrick's Hotel,amsterdam,10,$229,235 ,5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d12579757-Reviews-The_Hendrick_s_Hotel-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Monet Garden Hotel Amsterdam,amsterdam,11,$236,254 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d12967879-Reviews-Monet_Garden_Hotel_Amsterdam-Amsterdam_North_Holland_Province.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",ClinkNOORD,amsterdam,12,$167,1654 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d7827624-Reviews-ClinkNOORD-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge",Hotel Aalders,amsterdam,10,$236,1780 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d237585-Reviews-Hotel_Aalders-Amsterdam_North_Holland_Province.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Room Mate Aitana,amsterdam,18,$205,3794 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d4345724-Reviews-Room_Mate_Aitana-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Pool",Hotel Okura Amsterdam,amsterdam,15,$315,2962 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d230117-Reviews-Hotel_Okura_Amsterdam-Amsterdam_North_Holland_Province.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Hotel JL No76,amsterdam,15,$206,1362 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d2095235-Reviews-Hotel_JL_No76-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Hotel V Fizeaustraat,amsterdam,15,$174,1010 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d10332886-Reviews-Hotel_V_Fizeaustraat-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Banks Mansion,amsterdam,13,$365,3191 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d230616-Reviews-Banks_Mansion-Amsterdam_North_Holland_Province.html
Orbitz.com,2019/03/29,2019/03/30,"Restaurant,Room service,Visit hotel website",Renaissance Amsterdam Hotel,amsterdam,16,$360,3886 ,4 ,http://www.tripadvisor.com/Hotel_Review-g188590-d229497-Reviews-Renaissance_Amsterdam_Hotel-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Sir Adam Hotel,amsterdam,17,$329,580 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d9589433-Reviews-Sir_Adam_Hotel-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,Free Wifi,The Muse Amsterdam - Boutique Hotel,amsterdam,10,$158,382 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d1738000-Reviews-The_Muse_Amsterdam_Boutique_Hotel-Amsterdam_North_Holland_Province.html
Agoda.com,2019/03/29,2019/03/30,"Free Wifi,Pool",WestCord Art Hotel Amsterdam,amsterdam,18,$228,3147 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d614078-Reviews-WestCord_Art_Hotel_Amsterdam-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Pool",Grand Hotel Amrath Amsterdam,amsterdam,18,$278,4470 ,4 ,http://www.tripadvisor.com/Hotel_Review-g188590-d618996-Reviews-Grand_Hotel_Amrath_Amsterdam-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Pool,Visit hotel website",De L'Europe Amsterdam,amsterdam,19,$525,1742 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d232492-Reviews-De_L_Europe_Amsterdam-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Sir Adam Hotel,amsterdam,17,$329,580 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d9589433-Reviews-Sir_Adam_Hotel-Amsterdam_North_Holland_Province.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Art'otel Amsterdam,amsterdam,17,$385,1905 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d4105659-Reviews-Art_otel_Amsterdam-Amsterdam_North_Holland_Province.html
Orbitz.com,2019/03/29,2019/03/30,"Restaurant,Room service,Visit hotel website",Hilton Amsterdam,amsterdam,16,$257,3454 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d228438-Reviews-Hilton_Amsterdam-Amsterdam_North_Holland_Province.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",The Manor Amsterdam,amsterdam,16,$177,2230 ,4 ,http://www.tripadvisor.com/Hotel_Review-g188590-d1947338-Reviews-The_Manor_Amsterdam-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Andaz Amsterdam Prinsengracht,amsterdam,15,$418,2419 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d3526884-Reviews-Andaz_Amsterdam_Prinsengracht-Amsterdam_North_Holland_Province.html
Travelocity,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge,Visit hotel website",Pillows Anna van den Vondel,amsterdam,11,$413,277 ,5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d196103-Reviews-Pillows_Anna_van_den_Vondel-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge",Conscious Hotel Vondelpark,amsterdam,10,$194,1457 ,4 ,http://www.tripadvisor.com/Hotel_Review-g188590-d1879075-Reviews-Conscious_Hotel_Vondelpark-Amsterdam_North_Holland_Province.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Pool",Van der Valk Hotel Amsterdam-Amstel,amsterdam,9,$205,290 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d12454831-Reviews-Van_der_Valk_Hotel_Amsterdam_Amstel-Amsterdam_North_Holland_Province.html
Booking.com,2019/03/29,2019/03/30,"Restaurant,Bar/Lounge",Stayokay Amsterdam Oost,amsterdam,9,$208,1141 ,4 ,http://www.tripadvisor.com/Hotel_Review-g188590-d654855-Reviews-Stayokay_Amsterdam_Oost-Amsterdam_North_Holland_Province.html
Agoda.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Park Hotel Amsterdam,amsterdam,17,$264,3038 ,4 ,http://www.tripadvisor.com/Hotel_Review-g188590-d230118-Reviews-Park_Hotel_Amsterdam-Amsterdam_North_Holland_Province.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",The Albus,amsterdam,16,$293,625 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d232328-Reviews-The_Albus-Amsterdam_North_Holland_Province.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Max Brown Hotel Museum Square,amsterdam,16,$186,1445 ,4 ,http://www.tripadvisor.com/Hotel_Review-g188590-d238578-Reviews-Max_Brown_Hotel_Museum_Square-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Swissotel Amsterdam,amsterdam,15,$241,1093 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d232502-Reviews-Swissotel_Amsterdam-Amsterdam_North_Holland_Province.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge,Visit hotel website",CityHub Amsterdam,amsterdam,12,$154,584 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d8854315-Reviews-CityHub_Amsterdam-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Amsterdam ID Aparthotel,amsterdam,14,$205,781 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d3533375-Reviews-Amsterdam_ID_Aparthotel-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Clemens Hotel,amsterdam,14,$288,1294 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d238575-Reviews-Clemens_Hotel-Amsterdam_North_Holland_Province.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Crowne Plaza Amsterdam South,amsterdam,16,$185,1464 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d2165279-Reviews-Crowne_Plaza_Amsterdam_South-Amsterdam_North_Holland_Province.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",The Tire Station,amsterdam,10,$154,356 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d11825957-Reviews-The_Tire_Station-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Urban Lodge Hotel,amsterdam,13,$170,794 ,4 ,http://www.tripadvisor.com/Hotel_Review-g188590-d8771747-Reviews-Urban_Lodge_Hotel-Amsterdam_North_Holland_Province.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Hyatt Regency Amsterdam,amsterdam,15,$299,646 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d12264790-Reviews-Hyatt_Regency_Amsterdam-Amsterdam_North_Holland_Province.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge",Mr. Jordaan Hotel,amsterdam,11,$186,403 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d10158766-Reviews-Mr_Jordaan_Hotel-Amsterdam_North_Holland_Province.html
citizenM,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge",citizenM Amsterdam South,amsterdam,10,$153,5611 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d1372848-Reviews-CitizenM_Amsterdam_South-Amsterdam_North_Holland_Province.html
