booking_provider,checkIn,checkOut,hotel_features,hotel_name,locality,no_of_deals,price_per_night,reviews,tripadvisor_rating,url
,2019/03/29,2019/03/30,"Free Wifi,Room service",NH Madrid Chamberi,madrid,15,,487 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d206979-Reviews-NH_Madrid_Chamberi-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Leonardo Hotel Madrid City Center,madrid,15,,327 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d206975-Reviews-Leonardo_Hotel_Madrid_City_Center-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hotel Mediodia,madrid,7,,1152 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d269151-Reviews-Hotel_Mediodia-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hotel Gran Legazpi,madrid,14,,416 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d503533-Reviews-Hotel_Gran_Legazpi-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal San Lorenzo,madrid,14,,430 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d269026-Reviews-Hostal_San_Lorenzo-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Pool",Novotel Madrid Puente de la Paz,madrid,15,,2046 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d206986-Reviews-Novotel_Madrid_Puente_de_la_Paz-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,C. H. Chelo,madrid,13,,119 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d289579-Reviews-C_H_Chelo-Madrid.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Hostal El Descanso,madrid,0,$68,17 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3564968-Reviews-Hostal_El_Descanso-Madrid.html
,2019/03/29,2019/03/30,,Plaza Espana Room Titania,madrid,0,,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d10795525-Reviews-Plaza_Espana_Room_Titania-Madrid.html
TripAdvisor,2019/03/29,2019/03/30,Free Wifi,Gran Via Chueca Studios,madrid,11,,3 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d11900362-Reviews-Gran_Via_Chueca_Studios-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,Free Wifi,Hostal Artico,madrid,0,,12 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d5570466-Reviews-Hostal_Artico-Madrid.html
TripAdvisor,2019/03/29,2019/03/30,Free Wifi,Apartamentos Cruz,madrid,9,,5 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d6638670-Reviews-Apartamentos_Cruz-Madrid.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Heritage Madrid Hotel,madrid,11,$228,121 ,5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d12828930-Reviews-Heritage_Madrid_Hotel-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal San Lorenzo,madrid,14,,430 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d269026-Reviews-Hostal_San_Lorenzo-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Gran Via Chueca Studios,madrid,10,,3 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d11900362-Reviews-Gran_Via_Chueca_Studios-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Artico,madrid,0,,12 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d5570466-Reviews-Hostal_Artico-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Apartamentos Cruz,madrid,8,,5 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d6638670-Reviews-Apartamentos_Cruz-Madrid.html
,2019/03/29,2019/03/30,,Madrid Apartamentos Centro,madrid,0,,4 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d9755896-Reviews-Madrid_Apartamentos_Centro-Madrid.html
,2019/03/29,2019/03/30,,Escala Suites,madrid,0,,14 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d13087389-Reviews-Escala_Suites-Madrid.html
,2019/03/29,2019/03/30,,Chueca Style,madrid,0,,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1194925-Reviews-Chueca_Style-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Room service",El Tera Hostal,madrid,0,,33 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1762149-Reviews-El_Tera_Hostal-Madrid.html
,2019/03/29,2019/03/30,,Hostal Parajas,madrid,0,,30 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1222751-Reviews-Hostal_Parajas-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Room Cibeles Hotel,madrid,8,,17 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3317270-Reviews-Room_Cibeles_Hotel-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Apartamentos Prado,madrid,5,,4 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d6874767-Reviews-Apartamentos_Prado-Madrid.html
,2019/03/29,2019/03/30,,San Bernardo Rooms,madrid,4,,2 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d15296960-Reviews-San_Bernardo_Rooms-Madrid.html
,2019/03/29,2019/03/30,,Hostal Becerrea,madrid,7,,1 review,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3251717-Reviews-Hostal_Becerrea-Madrid.html
,2019/03/29,2019/03/30,,Roh Accommodation,madrid,0,,1 review,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d6411276-Reviews-Roh_Accommodation-Madrid.html
,2019/03/29,2019/03/30,,Rooms Arguelles 58,madrid,0,,1 review,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d7719097-Reviews-Rooms_Arguelles_58-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Good Stay Madrid,madrid,8,,99 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3577121-Reviews-Good_Stay_Madrid-Madrid.html
,2019/03/29,2019/03/30,,Apartamentos Princesa,madrid,0,,5 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d4941015-Reviews-Apartamentos_Princesa-Madrid.html
Booking.com,2019/03/29,2019/03/30,Free Wifi,A&Z Juan De Mena,madrid,8,,3 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d15289036-Reviews-A_Z_Juan_De_Mena-Madrid.html
Travelocity,2019/03/29,2019/03/30,Free Wifi,Apartamentos Madrid,madrid,10,$152,50 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1371958-Reviews-Apartamentos_Madrid-Madrid.html
TripAdvisor,2019/03/29,2019/03/30,Free Wifi,Hostal Alicante,madrid,13,,68 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1755056-Reviews-Hostal_Alicante-Madrid.html
TripAdvisor,2019/03/29,2019/03/30,Free Internet,Hostal San Blas,madrid,11,,118 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d2443355-Reviews-Hostal_San_Blas-Madrid.html
Web Oficial,2019/03/29,2019/03/30,Free Wifi,Apartamentos Leganitos,madrid,5,,4 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d15543278-Reviews-Apartamentos_Leganitos-Madrid.html
TripAdvisor,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Callao,madrid,5,,2 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d6437635-Reviews-Callao-Madrid.html
Hotels.com,2019/03/29,2019/03/30,"Free Wifi,Room service",L&H Plaza Mayor,madrid,6,,98 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d11918333-Reviews-L_H_Plaza_Mayor-Madrid.html
Booking.com,2019/03/29,2019/03/30,,Apartamentos Villa Latina,madrid,0,,2 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d15760335-Reviews-Apartamentos_Villa_Latina-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,,Apartamentos KM1 Opera,madrid,0,,5 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3440137-Reviews-Apartamentos_KM1_Opera-Madrid.html
TripAdvisor,2019/03/29,2019/03/30,,Apartamentos Central Suites Gavirental,madrid,0,,9 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3619744-Reviews-Apartamentos_Central_Suites_Gavirental-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,Free Wifi,CH Adeco II,madrid,0,,7 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3462102-Reviews-CH_Adeco_II-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,,Km1 Tirso de Molina Apartments,madrid,0,,14 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1833602-Reviews-Km1_Tirso_de_Molina_Apartments-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,,Apartamentos Fuencarral Luxury,madrid,0,,3 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3590193-Reviews-Apartamentos_Fuencarral_Luxury-Madrid.html
Only YOU Hotels,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Only YOU Boutique Hotel Madrid,madrid,14,$251,3124 ,5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d4719800-Reviews-Only_YOU_Boutique_Hotel_Madrid-Madrid.html
Booking.com,2019/03/29,2019/03/30,Free Wifi,Hostal Domus Aurea,madrid,0,$101,1 review,1 ,http://www.tripadvisor.com/Hotel_Review-g187514-d12088337-Reviews-Hostal_Domus_Aurea-Madrid.html
Booking.com,2019/03/29,2019/03/30,Free Wifi,Aparthotel Tribunal,madrid,12,$92,362 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d231642-Reviews-Aparthotel_Tribunal-Madrid.html
Booking.com,2019/03/29,2019/03/30,,Chale Barajas Stay,madrid,0,$49,10 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d12324583-Reviews-Chale_Barajas_Stay-Madrid.html
Hotels.com,2019/03/29,2019/03/30,"Free Wifi,Room service",Siesta & Go,madrid,7,,17 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d12583655-Reviews-Siesta_Go-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,Free Wifi,Hostal Sonne,madrid,0,,8 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d2553235-Reviews-Hostal_Sonne-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Hostal Restaurante Carabanchel,madrid,5,,38 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d7006620-Reviews-Hostal_Restaurante_Carabanchel-Madrid.html
Booking.com,2019/03/29,2019/03/30,,Hostal Continental Gran Via 44,madrid,0,$61,6 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d13808393-Reviews-Hostal_Continental_Gran_Via_44-Madrid.html
Hotels.com,2019/03/29,2019/03/30,Free Wifi,Apartamentos Vallehermoso,madrid,7,,2 ,1 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3317614-Reviews-Apartamentos_Vallehermoso-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Vegas en Madrid,madrid,0,,26 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d2531340-Reviews-Hostal_Vegas_en_Madrid-Madrid.html
Booking.com,2019/03/29,2019/03/30,,Friendly Rentals NoMaD,madrid,0,,2 ,2 ,http://www.tripadvisor.com/Hotel_Review-g187514-d15785284-Reviews-Friendly_Rentals_NoMaD-Madrid.html
Hotels.com,2019/03/29,2019/03/30,Free Internet,Helena 2 Hostal,madrid,8,,127 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3381077-Reviews-Helena_2_Hostal-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,Room service,Hotel Callao,madrid,0,,3 ,2 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1576566-Reviews-Hotel_Callao-Madrid.html
Hotels.com,2019/03/29,2019/03/30,Free Wifi,Hostal Bermejo,madrid,9,,59 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d2044777-Reviews-Hostal_Bermejo-Madrid.html
Hotels.com,2019/03/29,2019/03/30,,Gran Via Apartamentos,madrid,9,,3 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d5888354-Reviews-Gran_Via_Apartamentos-Madrid.html
Booking.com,2019/03/29,2019/03/30,Free Wifi,Hostal del Mar,madrid,0,,6 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d7653714-Reviews-Hostal_del_Mar-Madrid.html
Hotels.com,2019/03/29,2019/03/30,,Stayinn Madrid,madrid,0,,1 review,1 ,http://www.tripadvisor.com/Hotel_Review-g187514-d15244490-Reviews-Stayinn_Madrid-Madrid.html
,2019/03/29,2019/03/30,,Inkantomadrid,madrid,0,,1 review,1 ,http://www.tripadvisor.com/Hotel_Review-g187514-d13005603-Reviews-Inkantomadrid-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,,Duque de Alba,madrid,0,,1 review,1 ,http://www.tripadvisor.com/Hotel_Review-g187514-d12977644-Reviews-Duque_de_Alba-Madrid.html
Hotels.com,2019/03/29,2019/03/30,Free Wifi,We Are Madrid Opera Callao,madrid,8,,10 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d6437599-Reviews-We_Are_Madrid_Opera_Callao-Madrid.html
,2019/03/29,2019/03/30,,Favorite Apartments Madrid Goya,madrid,0,,1 review,1 ,http://www.tripadvisor.com/Hotel_Review-g187514-d15638718-Reviews-Favorite_Apartments_Madrid_Goya-Madrid.html
Hotels.com,2019/03/29,2019/03/30,,L&H Plaza Espana,madrid,5,,10 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d14023796-Reviews-L_H_Plaza_Espana-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,Restaurant,Hotel Madrid Albufera,madrid,0,,36 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1931515-Reviews-Hotel_Madrid_Albufera-Madrid.html
,2019/03/29,2019/03/30,,Cantabrico Hotel,madrid,4,,48 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d232826-Reviews-Cantabrico_Hotel-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,Free Internet,Hostal Helena,madrid,0,,123 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d609396-Reviews-Hostal_Helena-Madrid.html
Hotels.com,2019/03/29,2019/03/30,Free Wifi,Hostal Noviciado,madrid,9,,58 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d2704405-Reviews-Hostal_Noviciado-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Rooms Multicolor,madrid,0,,12 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d11642253-Reviews-Rooms_Multicolor-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Los Arcos,madrid,0,,59 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d6902937-Reviews-Hostal_Los_Arcos-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Habitaciones Universal,madrid,0,,3 ,2 ,http://www.tripadvisor.com/Hotel_Review-g187514-d12970401-Reviews-Habitaciones_Universal-Madrid.html
Hotels.com,2019/03/29,2019/03/30,,Village Sol Apartments,madrid,9,,21 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3291393-Reviews-Village_Sol_Apartments-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Family Apartment Gobernador,madrid,0,,7 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1160890-Reviews-Family_Apartment_Gobernador-Madrid.html
Only YOU Hotels,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Only YOU Boutique Hotel Madrid,madrid,14,$251,3124 ,5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d4719800-Reviews-Only_YOU_Boutique_Hotel_Madrid-Madrid.html
,2019/03/29,2019/03/30,,Hostal la Jerezana,madrid,0,,19 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1509138-Reviews-Hostal_la_Jerezana-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,Free Wifi,Hostal Sonne,madrid,0,,8 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d2553235-Reviews-Hostal_Sonne-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Hostal Restaurante Carabanchel,madrid,5,,38 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d7006620-Reviews-Hostal_Restaurante_Carabanchel-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,Free Wifi,Apartamentos Vallehermoso,madrid,7,,2 ,1 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3317614-Reviews-Apartamentos_Vallehermoso-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,Free Internet,Helena 2 Hostal,madrid,8,,127 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3381077-Reviews-Helena_2_Hostal-Madrid.html
,2019/03/29,2019/03/30,Room service,Hotel Callao,madrid,0,,3 ,2 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1576566-Reviews-Hotel_Callao-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,Free Wifi,Hostal Bermejo,madrid,9,,59 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d2044777-Reviews-Hostal_Bermejo-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,,Gran Via Apartamentos,madrid,9,,3 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d5888354-Reviews-Gran_Via_Apartamentos-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,,Duque de Alba,madrid,0,,1 review,1 ,http://www.tripadvisor.com/Hotel_Review-g187514-d12977644-Reviews-Duque_de_Alba-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,Free Wifi,We Are Madrid Opera Callao,madrid,8,,10 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d6437599-Reviews-We_Are_Madrid_Opera_Callao-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,Restaurant,Hotel Madrid Albufera,madrid,0,,36 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1931515-Reviews-Hotel_Madrid_Albufera-Madrid.html
,2019/03/29,2019/03/30,Free Internet,Hostal Helena,madrid,0,,123 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d609396-Reviews-Hostal_Helena-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,Free Wifi,Hostal Noviciado,madrid,9,,58 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d2704405-Reviews-Hostal_Noviciado-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,,Village Sol Apartments,madrid,9,,21 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3291393-Reviews-Village_Sol_Apartments-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,Free Wifi,Hostal Xucar,madrid,0,,28 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d5427589-Reviews-Hostal_Xucar-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,Free Wifi,Hostal Berlin Madrid,madrid,0,,15 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1222288-Reviews-Hostal_Berlin_Madrid-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,"Restaurant,Bar/Lounge",Km1 Lavapies Apartments,madrid,0,,23 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1435850-Reviews-Km1_Lavapies_Apartments-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,,Hostal Conchita II,madrid,0,,55 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1185936-Reviews-Hostal_Conchita_II-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,"Free Wifi,Room service",Hostal Ruano,madrid,0,,48 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1516606-Reviews-Hostal_Ruano-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,Free Wifi,Pension Munoz,madrid,0,,7 ,2 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3168303-Reviews-Pension_Munoz-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,,Sleep in Madrid,madrid,0,,16 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3574923-Reviews-Sleep_in_Madrid-Madrid.html
Hostelworld.com,2019/03/29,2019/03/30,Free Wifi,Hostal Santa Barbara,madrid,5,,93 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1509134-Reviews-Hostal_Santa_Barbara-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,Free Wifi,Apartamentos Sleeping In Madrid,madrid,7,,34 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d4504599-Reviews-Apartamentos_Sleeping_In_Madrid-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,,Hotelias Hospitality Services,madrid,6,,4 ,2 ,http://www.tripadvisor.com/Hotel_Review-g187514-d12220336-Reviews-Hotelias_Hospitality_Services-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,,Sol Hostel,madrid,0,,24 ,2 ,http://www.tripadvisor.com/Hotel_Review-g187514-d2632335-Reviews-Sol_Hostel-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,Free Wifi,Residencia Hispania,madrid,8,,18 ,2 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3154222-Reviews-Residencia_Hispania-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,Free Wifi,Hostal LeZule,madrid,0,,7 ,2 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3487779-Reviews-Hostal_LeZule-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,,Apartamentos Goyescas Deco,madrid,0,,2 ,1 ,http://www.tripadvisor.com/Hotel_Review-g187514-d12528043-Reviews-Apartamentos_Goyescas_Deco-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Hostal Oxum,madrid,9,,158 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1066209-Reviews-Hostal_Oxum-Madrid.html
ZenHotels.com,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge",Hotel Aravaca Garden,madrid,9,,91 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d2283656-Reviews-Hotel_Aravaca_Garden-Madrid.html
,2019/03/29,2019/03/30,,Arbol del Japon,madrid,0,,2 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d7193397-Reviews-Arbol_del_Japon-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Corona,madrid,0,,2 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1760753-Reviews-Hostal_Corona-Madrid.html
,2019/03/29,2019/03/30,Restaurant,Hotel Pasadoiro,madrid,0,,36 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1483419-Reviews-Hotel_Pasadoiro-Madrid.html
,2019/03/29,2019/03/30,,Masterhome Residencia,madrid,0,,3 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d11807146-Reviews-Masterhome_Residencia-Madrid.html
,2019/03/29,2019/03/30,,OleMadrid Hostel,madrid,0,,2 ,5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1625976-Reviews-OleMadrid_Hostel-Madrid.html
,2019/03/29,2019/03/30,"Breakfast included,Restaurant",Hotel Partner Boadilla Palacio,madrid,0,,2 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d252834-Reviews-Hotel_Partner_Boadilla_Palacio-Madrid.html
,2019/03/29,2019/03/30,,Reddoor Madrid Las Letras,madrid,0,,1 review,5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d5497594-Reviews-Reddoor_Madrid_Las_Letras-Madrid.html
,2019/03/29,2019/03/30,,Apartamentos MV Centro Historico,madrid,0,,3 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3185911-Reviews-Apartamentos_MV_Centro_Historico-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Hotel Arganda,madrid,0,,4 ,5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d295526-Reviews-Hotel_Arganda-Madrid.html
,2019/03/29,2019/03/30,,Apartamentos Calatrava,madrid,0,,1 review,5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d6405692-Reviews-Apartamentos_Calatrava-Madrid.html
,2019/03/29,2019/03/30,,Apartamentos Sol Victoria,madrid,0,,3 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3679267-Reviews-Apartamentos_Sol_Victoria-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Cervantes,madrid,0,,19 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d642952-Reviews-Hostal_Cervantes-Madrid.html
,2019/03/29,2019/03/30,,Apartamentos Madrid Anderson,madrid,0,,2 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d11696958-Reviews-Apartamentos_Madrid_Anderson-Madrid.html
,2019/03/29,2019/03/30,,Hostal A. Nebrija,madrid,0,,4 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d609367-Reviews-Hostal_A_Nebrija-Madrid.html
,2019/03/29,2019/03/30,,Hostal Conchita,madrid,0,,5 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d5027025-Reviews-Hostal_Conchita-Madrid.html
,2019/03/29,2019/03/30,"Restaurant,Room service",Hotel Durval Puerta de Alcala,madrid,0,,2 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d677860-Reviews-Hotel_Durval_Puerta_de_Alcala-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,AWA Madrid Downtown Hostel,madrid,0,,2 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d4083178-Reviews-AWA_Madrid_Downtown_Hostel-Madrid.html
,2019/03/29,2019/03/30,,Albergue Juvenil Santa Cruz de Marcenado,madrid,0,,32 ,3 ,http://www.tripadvisor.com/Hotel_Review-g187514-d239422-Reviews-Albergue_Juvenil_Santa_Cruz_de_Marcenado-Madrid.html
,2019/03/29,2019/03/30,,Tip Top Gran Via,madrid,0,,10 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1736469-Reviews-Tip_Top_Gran_Via-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Mindanao Hotel,madrid,0,,1 review,5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d228494-Reviews-Mindanao_Hotel-Madrid.html
,2019/03/29,2019/03/30,,Apartamentos Mont Blanc,madrid,0,,1 review,5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d5888355-Reviews-Apartamentos_Mont_Blanc-Madrid.html
,2019/03/29,2019/03/30,,Moderno Hotel cerca del aeropuerto,madrid,0,,1 review,5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1225951-Reviews-Moderno_Hotel_cerca_del_aeropuerto-Madrid.html
,2019/03/29,2019/03/30,,Hostel Sant Jordi Puerto Del Sol,madrid,0,,2 ,5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1062550-Reviews-Hostel_Sant_Jordi_Puerto_Del_Sol-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Yagami Hostel,madrid,0,,2 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3405828-Reviews-Yagami_Hostel-Madrid.html
